x,y
0.11044234247204798,-4.051424137866581
0.41168988591604894,-3.0093619945728154
0.5083825348819038,-3.8223899986821155
0.6877704223043679,-2.2541101447709173
0.9045457782107613,-5.0223176840345625
0.9290082543999545,-3.0004113331782607
1.1616722433639892,-1.0406505678417424
1.2711670057204727,-2.108419078468547
1.3010318597055903,-2.6621266243574677
1.4808930346818072,-2.430279902235784
1.4910128735954165,-2.3736564982342396
1.76985004103839,-3.9386805090315726
1.9534422801276774,1.6250265889194453
2.157828539866089,-0.5224823166468306
2.3173811905025943,-2.5954553412856605
2.391884918766034,-0.179082381859214
2.4407646968955765,-1.3909206092145001
2.7898772130408367,-0.4236012721689112
2.818484499495253,-3.1834981025989615
3.119890406724053,0.21550446735369877
3.1203728088487304,-0.6489486184831721
3.4104824737458306,0.37759042986650454
3.6364993441420124,0.6003653402350787
3.6680901970686763,1.9551027814023487
3.697089110510541,3.831317104480779
3.919657248382904,1.5898745185271281
3.974313630683448,-1.0192144736012418
3.9934756431671947,0.4761416899606381
4.246782213565523,2.1400744700183183
5.175599632000338,3.949947368565078
5.426980635477918,2.6573786789083633
5.618690193747615,3.7692251925276175
5.824582803960839,1.541601783743081
5.842892970704363,3.7720096410202366
6.0848448591907545,3.074187647970104
6.092275383467413,4.2287583901126595
6.219646434313244,2.867447146128884
6.2342215217882195,6.455523749086478
6.503666440534941,5.936126566416089
6.506606615265287,7.08481153042424
6.617960497052984,3.1399854997755026
7.135066533871786,3.856303326156746
7.169314570885453,6.1935805662762
7.327236865873834,5.63897459874803
7.49080237694725,6.366774167778131
7.773545793789641,5.485438752180105
8.550820367170992,8.337958512981453
8.638900372842315,7.370188329565236
8.803049874792027,8.656895825688459
9.12139968434072,6.559043413435457
9.444298503238986,9.785619145263228
9.875911927287815,8.590152463483564
9.903538202225404,8.102290246908806
10.284688768272233,9.22361724857592
10.401360423556216,8.499264041145903
10.454656587639882,10.566332317338667
10.495128632644757,10.251199729070484
10.85392166316497,13.241596626171098
10.934205586865593,12.281594020998794
11.225543951389925,10.707711680548654
11.84829137724085,12.530508498362263
11.957999576221702,10.611004217733354
11.973169683940732,9.97840115400976
12.022300234864176,11.820709947956482
12.150897038028766,16.055624408858947
12.23705789444759,13.79976725726825
12.465962536551158,14.409693186194417
12.751149427104263,12.895700663128826
13.25044568707964,13.511587348427351
13.684660530243137,15.238449348193024
14.137146876952343,16.58145959094733
14.161451555920909,15.48954176850456
14.2648957444599,19.24253309067077
14.580143360819747,17.389887355475086
14.59212356676128,18.626078718653027
14.639878836228101,17.097459419145405
15.215700972337949,17.455469284502616
15.41934359909122,16.794743754198546
15.425406933718914,17.118073318210634
15.444895385933147,16.311917012582597
15.502656467222291,17.40453810642928
15.703519227860273,17.92431085764237
16.043939615080795,19.342860210419648
16.16794696232922,19.212149630320006
16.309228569096682,19.9093198634948
16.57475018303859,21.082401100612387
16.648852816008436,19.178638918362097
17.26206851751187,23.69176454298494
17.323522915498703,20.207879045837586
17.74425485152653,23.061446471156277
17.896547008552975,21.089607031655166
18.186408041575643,23.407511611393623
18.437484700462335,22.759071512902544
18.789978831283783,23.334445294557135
18.977710745066666,23.35489724395075
19.01428612819832,23.072918166598683
19.312640661491187,21.09080416928822
19.391692555291172,22.601734345240725
19.398197043239886,24.590422229349354
19.737738732010346,25.779342405681486
