,Force_N,Extension_cm,Error_cm
0,0.011044234247204798,0.16416372225810708,0.015598472145908338
1,0.041168988591604894,0.3633425494005837,0.015586171493749171
2,0.050838253488190384,0.21877262533650327,-0.03991854848226202
3,0.06877704223043679,0.4769672364438258,-0.026705495380925502
4,0.09045457782107612,0.3330771104150749,0.15514364597753108
5,0.09290082543999544,0.3827136968617602,-0.06969977626112926
6,0.11616722433639892,0.6607256190439534,-0.0995220872499455
7,0.12711670057204727,0.7185526640331057,0.07877514001815063
8,0.13010318597055906,0.6255302979589346,0.05360747593214553
9,0.14808930346818072,0.7611256023370141,0.12231764903209046
10,0.14910128735954165,0.5052091166838123,-0.14317259160403895
11,0.176985004103839,0.5019316994880518,0.0064524258179167815
12,0.1953442280127677,1.3758217514446098,0.10179641689648153
13,0.2157828539866089,1.1083392709645652,0.07977120521092483
14,0.23173811905025946,0.6943097980149071,-0.08977239458085709
15,0.2391884918766034,1.4335291978330935,0.31236319832778203
16,0.24407646968955765,0.8184607647760574,-0.15090276004112446
17,0.2789877213040837,1.20247187326429,0.03430993361197734
18,0.2818484499495253,0.9197610583457518,0.11386390545989628
19,0.3119890406724053,1.1054396660068349,-0.21393901098513526
20,0.31203728088487304,1.360399976320024,0.15618523034803422
21,0.34104824737458306,1.5392891905321342,0.14018063846743392
22,0.3636499344142013,1.344115141099107,-0.12990010642730596
23,0.3668090197068676,1.9122729187131973,0.251307841779149
24,0.3697089110510541,2.2390025608807718,0.3220757915145602
25,0.3919657248382904,1.4582573834368409,-0.20432400204335688
26,0.3974313630683448,1.1179113077091911,-0.20772282194733285
27,0.39934756431671947,1.874858454755317,0.34601110079379355
28,0.4246782213565523,1.2867082720436782,-0.5146581000052021
29,0.5175599632000338,3.186825924279292,0.9583796820705474
30,0.5426980635477918,2.1873306674024318,0.08095071645239905
31,0.5618690193747615,1.936733784309997,-0.35623428010987473
32,0.5824582803960838,2.2166751706807784,0.1795450387228665
33,0.5842892970704363,2.3653884645575847,0.027208584947347382
34,0.6084844859190754,2.397745502369277,0.1042181774684458
35,0.6092275383467414,2.9139195121363017,0.4649633167611311
36,0.6219646434313244,1.83170785548728,-0.4612143841925535
37,0.6234221521788219,3.1165113147728496,0.3422638438703418
38,0.6503666440534941,2.7279128521160647,-0.030970644846401787
39,0.6506606615265287,3.2426024634421724,0.32997293633255
40,0.6617960497052984,2.6438978548443743,0.2349743554637108
41,0.7135066533871786,3.0944272350188236,0.4865734847569009
42,0.7169314570885452,2.0549130241755296,-0.8714272988383874
43,0.7327236865873834,2.213992191445437,-0.6699851282290671
44,0.749080237694725,3.021521932633241,0.007791568206706964
45,0.7773545793789641,1.6933645681416876,-1.2594030909069212
46,0.8550820367170993,3.495558627158509,0.007000085326783079
47,0.8638900372842315,3.496825939702891,0.1196874211923963
48,0.8803049874792026,4.116028930498274,0.5344995121147408
49,0.912139968434072,3.626567446585559,0.2610817212593544
50,0.9444298503238986,2.9175206396591014,-0.9427549470237926
51,0.9875911927287816,2.652766862340105,-1.1344358515819333
52,0.9903538202225404,3.5400523038584573,-0.1876273695077978
53,1.0284688768272232,4.820462143748217,0.8670420902836478
54,1.0401360423556216,2.538218833901388,-1.3419551229626423
55,1.045465658763988,5.139280499890794,0.9728382067176616
56,1.0495128632644757,3.0865839257178616,-1.0459350980204878
57,1.085392166316497,4.50336998831511,-0.0996272278073628
58,1.0934205586865593,4.078237650023514,-0.4128160034827781
59,1.1225543951389925,4.456881075408881,0.11741072772440878
60,1.184829137724085,3.40121716111875,-1.3058422474443885
61,1.1957999576221705,3.7743692344706554,-0.6986979098047995
62,1.1973169683940732,6.997277850704206,2.6055237600480923
63,1.2022300234864176,4.432298437646524,-0.2149229357205104
64,1.2150897038028767,5.738247235678098,0.5006512402244847
65,1.223705789444759,4.088782043813448,-0.8652651693785025
66,1.2465962536551158,4.375409115069629,-0.7057424837331919
67,1.2751149427104262,3.8913537162967686,-1.0449695908745935
68,1.3250445687079642,3.1389331024480067,-1.9793676814249008
69,1.3684660530243138,5.090243812058687,-0.3451482070823445
70,1.4137146876952342,4.278933188271951,-1.4260241325781602
71,1.4161451555920908,6.373131886290557,0.8089026726391003
72,1.42648957444599,4.4532514817990165,-1.6320654125157321
73,1.4580143360819746,6.971951688107277,1.0706047018799825
74,1.459212356676128,2.2848106593703483,-3.7837578831356447
75,1.4639878836228102,14.0,13.69003648225732
76,1.5215700972337949,5.501555939806025,-0.53564682592858
77,1.5419343599091218,7.767713598855604,1.7778790451442206
78,1.5425406933718917,8.652967662438527,2.618809833266659
79,1.5444895385933148,5.343729560604008,-0.5868384515936349
80,1.550265646722229,4.7511704768418985,-1.336632564126465
81,1.5703519227860272,6.901781873991843,0.7045032474008068
82,1.6043939615080791,7.565712542275415,1.111209924536638
83,1.6167946962329225,7.930657213256514,1.4687812034146683
84,1.6309228569096683,7.111483505514597,0.5283951432292857
85,1.657475018303859,5.915087890445183,-0.8775156262441841
86,1.6648852816008437,5.425737567438652,-1.1278515182113134
87,1.7262068517511868,9.027542874262435,1.7495605650287351
88,1.7323522915498704,7.494404877869657,0.6686497553249061
89,1.774425485152653,6.931846474803543,-0.35853069165593376
90,1.7896547008552977,8.030919917455247,0.9729962448572969
91,1.818640804157564,7.5440695437222125,0.11911972055460013
92,1.8437484700462337,7.707982629842245,0.31927615469610543
93,1.8789978831283785,6.460678481136355,-1.0752433243946855
94,1.8977710745066665,13.425477019517816,5.8492819046443865
95,1.9014286128198323,20.0,22.211033027212473
96,1.9312640661491187,8.223334284742451,0.8820322632057861
97,1.939169255529117,7.658289626510128,0.09971986941979677
98,1.9398197043239889,7.712009071374857,-0.11301996785303405
99,1.9737738732010344,7.523276227274544,-0.5281838398850571
